type;subtype;EOVX;EOVY;wgse;wgsn;capacity;id;minage;maxage;;;;;;;;;;
4;mozi;552846;113196;46,356182;17,785129;1000;4552846113196;18;45;;;;;;;;;;
4;mozi;553138;113094;46,355281;17,788948;1000;4553138113094;18;45;;;;;;;;;;
4;mozi;735128;101569;46,253255;20,151438;1000;4735128101569;18;45;;;;;;;;;;
4;mozi;735095;101552;46,253106;20,151007;1000;4735095101552;18;45;;;;;;;;;;
4;mozi;733359;103025;46,266574;20,12876;1000;4733359103025;18;45;;;;;;;;;;
4;Munkabiztonsági és Munkaügyi Felügyelőség;553614;113253;46,356806;17,795094;50;4553614113253;22;65;;;;;;;;;;
4;Munkabiztonsági és Munkaügyi Felügyelőség;735548;100838;46,246626;20,156749;50;4735548100838;22;65;;;;;;;;;;
4;munkaügyi központ;553535;113284;46,357073;17,794061;100;4553535113284;22;65;;;;;;;;;;
4;munkaügyi központ;552938;113333;46,357427;17,786295;100;4552938113333;22;65;;;;;;;;;;
4;munkaügyi központ;734859;101981;46,256995;20,148025;100;4734859101981;22;65;;;;;;;;;;
4;múzeum;739799;110643;46,334265;20,213759;500;4739799110643;22;65;;;;;;;;;;
4;múzeum;544390;110150;46,327501;17,675975;500;4544390110150;22;65;;;;;;;;;;
4;múzeum;570393;122144;46,438991;18,011548;500;4570393122144;22;65;;;;;;;;;;
4;múzeum;555155;111501;46,341267;17,815472;500;4555155111501;22;65;;;;;;;;;;
4;múzeum;555155;111501;46,341267;17,815472;500;4555155111501;22;65;;;;;;;;;;
4;múzeum;557479;113325;46,358;17,845291;500;4557479113325;22;65;;;;;;;;;;
4;múzeum;553305;113219;46,356455;17,791087;500;4553305113219;22;65;;;;;;;;;;
4;múzeum;554280;113318;46,35746076;17,80373663;500;4554280113318;22;65;;;;;;;;;;
4;múzeum;551993;114297;46,36596;17,773814;500;4551993114297;22;65;;;;;;;;;;
4;múzeum;553027;113489;46,358843;17,787419;500;4553027113489;22;65;;;;;;;;;;
4;múzeum;553027;113489;46,358843;17,787419;500;4553027113489;22;65;;;;;;;;;;
4;múzeum;555412;118085;46,4005;17,817467;500;4555412118085;22;65;;;;;;;;;;
4;múzeum;553643;113781;46,361559;17,795361;500;4553643113781;22;65;;;;;;;;;;
4;múzeum;550728;109725;46,324628;17,758366;500;4550728109725;22;65;;;;;;;;;;
4;múzeum;532247;117183;46,388729;17,51653;500;4532247117183;22;65;;;;;;;;;;
4;múzeum;724584;95790;46,202505;20,013794;500;472458495790;22;65;;;;;;;;;;
4;múzeum;535167;130423;46,508298;17,55119;500;4535167130423;22;65;;;;;;;;;;
4;múzeum;735178;101462;46,252286;20,152066;500;4735178101462;22;65;;;;;;;;;;
4;múzeum;734864;101227;46,250212;20,147952;500;4734864101227;22;65;;;;;;;;;;
4;múzeum;735016;101531;46,252927;20,149978;500;4735016101531;22;65;;;;;;;;;;
4;múzeum;734389;100557;46,244245;20,141672;500;4734389100557;22;65;;;;;;;;;;
4;múzeum;735198;101530;46,252895;20,152338;500;4735198101530;22;65;;;;;;;;;;
4;múzeum;735769;101947;46,256573;20,159819;500;4735769101947;22;65;;;;;;;;;;
4;múzeum;737957;101289;46,250371;20,188067;500;4737957101289;22;65;;;;;;;;;;
4;múzeum;734872;101064;46,248745;20,148026;500;4734872101064;22;65;;;;;;;;;;
4;múzeum;733631;99817;46,23766139;20,13171766;500;473363199817;22;65;;;;;;;;;;
4;múzeum;728283;103931;46,27531279;20,06308325;500;4728283103931;22;65;;;;;;;;;;
4;múzeum;728283;103931;46,27531279;20,06308325;500;4728283103931;22;65;;;;;;;;;;
4;múzeum;548694;107917;46,308082;17,732346;500;4548694107917;22;65;;;;;;;;;;
4;múzeum;561665;115323;46,376513;17,899296;500;4561665115323;22;65;;;;;;;;;;
4;múzeum;536929;122064;46,43344;17,576192;500;4536929122064;22;65;;;;;;;;;;
4;művelődési ház, közösségi ház;739142;110360;46,331807;20,205172;200;4739142110360;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;566894;113038;46,356655;17,96766;200;4566894113038;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;542906;127750;46,485569;17,652626;200;4542906127750;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;573164;114426;46,369891;18,048887;200;4573164114426;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;742378;97827;46,218637;20,244701;200;474237897827;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;565853;117630;46,39783;17,9533;200;4565853117630;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;560250;102205;46,258354;17,883444;200;4560250102205;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;570396;122055;46,438191;18,011602;200;4570396122055;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;542218;95692;46,197113;17,651131;200;454221895692;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;564902;132785;46,53403;17,938136;200;4564902132785;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;539656;99443;46,230434;17,617057;200;453965699443;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;543325;113832;46,36045;17,661299;200;4543325113832;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;552441;119626;46,413959;17,77851;200;4552441119626;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;553426;113376;46,357885;17,792626;200;4553426113376;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;553608;113683;46,360672;17,794926;200;4553608113683;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;554673;113345;46,357785;17,808833;200;4554673113345;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;556849;113009;46,35507;17,83717;200;4556849113009;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;552668;107553;46,305398;17,784002;200;4552668107553;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;556291;117275;46,393364;17,829056;200;4556291117275;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;557319;121313;46,429829;17,841609;200;4557319121313;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;553138;113094;46,355281;17,788948;200;4553138113094;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;553184;113242;46,356644;17,78951;200;4553184113242;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;551465;114552;46,368176;17,7669;200;4551465114552;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;556847;113026;46,355222;17,83714;200;4556847113026;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;539366;113892;46,360346;17,609852;200;4539366113892;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;542223;122269;46,43616;17,645014;200;4542223122269;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;568730;112795;46,354696;17,991555;200;4568730112795;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;531881;117855;46,394709;17,511601;200;4531881117855;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;559638;118186;46,402019;17,872389;200;4559638118186;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;726482;94165;46,187697;20,03811;200;472648294165;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;730782;113656;46,362516;20,097187;200;4730782113656;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;730973;113448;46,360622;20,099633;200;4730973113448;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;557452;126090;46,472816;17,842381;200;4557452126090;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;547278;128309;46,491285;17,709433;200;4547278128309;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;538497;119826;46,413574;17,59713;200;4538497119826;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;726223;111426;46,342992;20,037585;200;4726223111426;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;729710;97769;46,21974;20,080533;200;472971097769;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;735630;101913;46,256285;20,15801;200;4735630101913;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;736304;101082;46,248724;20,166596;200;4736304101082;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;735413;102213;46,259011;20,155251;200;4735413102213;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;734664;101368;46,251506;20,145384;200;4734664101368;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;736072;103613;46,27152;20,164056;200;4736072103613;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;734226;101400;46,251849;20,139711;200;4734226101400;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;732013;99660;46,236472;20,11071;200;473201399660;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;735418;102243;46,259281;20,155322;200;4735418102243;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;733475;101533;46,253139;20,129997;200;4733475101533;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;738773;102080;46,257379;20,198798;200;4738773102080;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;734099;100312;46,242078;20,137868;200;4734099100312;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;728275;104001;46,275966;20,062985;200;4728275104001;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;548597;107955;46,308384;17,731083;200;4548597107955;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;560403;129421;46,503181;17,880152;200;4560403129421;18;65;;;;;;;;;;
4;művelődési ház, közösségi ház;562692;120665;46,424724;17,911629;200;4562692120665;18;65;;;;;;;;;;
4;művészeti iskola;739142;110360;46,331807;20,205172;200;4739142110360;22;65;;;;;;;;;;
4;művészeti iskola;742246;98143;46,221497;20,243053;200;474224698143;22;65;;;;;;;;;;
4;művészeti iskola;742378;97827;46,218637;20,244701;200;474237897827;22;65;;;;;;;;;;
4;művészeti iskola;733677;122003;46,437243;20,136312;200;4733677122003;22;65;;;;;;;;;;
4;művészeti iskola;723645;100463;46,244666;20,002363;200;4723645100463;22;65;;;;;;;;;;
4;művészeti iskola;564902;132785;46,53403;17,938136;200;4564902132785;22;65;;;;;;;;;;
4;művészeti iskola;539538;99485;46,230792;17,615518;200;453953899485;22;65;;;;;;;;;;
4;művészeti iskola;543445;113866;46,360775;17,66285;200;4543445113866;22;65;;;;;;;;;;
4;művészeti iskola;546594;113801;46,360685;17,703776;200;4546594113801;22;65;;;;;;;;;;
4;művészeti iskola;553426;113376;46,357885;17,792626;200;4553426113376;22;65;;;;;;;;;;
4;művészeti iskola;552526;112883;46,35332;17,781038;200;4552526112883;22;65;;;;;;;;;;
4;művészeti iskola;552893;114390;46,366928;17,785489;200;4552893114390;22;65;;;;;;;;;;
4;művészeti iskola;551882;112058;46,345805;17,772847;200;4551882112058;22;65;;;;;;;;;;
4;művészeti iskola;556847;113026;46,355222;17,83714;200;4556847113026;22;65;;;;;;;;;;
4;művészeti iskola;552509;114418;46,367124;17,780493;200;4552509114418;22;65;;;;;;;;;;
4;művészeti iskola;552279;114214;46,365256;17,777548;200;4552279114214;22;65;;;;;;;;;;
4;művészeti iskola;552454;115269;46,374771;17,779599;200;4552454115269;22;65;;;;;;;;;;
4;művészeti iskola;552985;113993;46,363371;17,786767;200;4552985113993;22;65;;;;;;;;;;
4;művészeti iskola;552078;114116;46,364345;17,774957;200;4552078114116;22;65;;;;;;;;;;
4;művészeti iskola;553100;114711;46,369846;17,788111;200;4553100114711;22;65;;;;;;;;;;
4;művészeti iskola;554045;113958;46,363209;17,800547;200;4554045113958;22;65;;;;;;;;;;
4;művészeti iskola;555374;113179;46,356392;17,817973;200;4555374113179;22;65;;;;;;;;;;
4;művészeti iskola;553404;113692;46,360724;17,792274;200;4553404113692;22;65;;;;;;;;;;
4;művészeti iskola;553511;113931;46,362889;17,793614;200;4553511113931;22;65;;;;;;;;;;
4;művészeti iskola;556619;117223;46,392942;17,833331;200;4556619117223;22;65;;;;;;;;;;
4;művészeti iskola;555570;129965;46,507407;17,817084;200;4555570129965;22;65;;;;;;;;;;
4;művészeti iskola;531769;117760;46,393835;17,510169;200;4531769117760;22;65;;;;;;;;;;
4;művészeti iskola;531678;118168;46,397488;17,508882;200;4531678118168;22;65;;;;;;;;;;
4;művészeti iskola;531769;117760;46,393835;17,510169;200;4531769117760;22;65;;;;;;;;;;
4;művészeti iskola;569483;113336;46,359653;18,001243;200;4569483113336;22;65;;;;;;;;;;
4;művészeti iskola;569483;113336;46,359653;18,001243;200;4569483113336;22;65;;;;;;;;;;
4;művészeti iskola;726482;94165;46,187697;20,03811;200;472648294165;22;65;;;;;;;;;;
4;művészeti iskola;726445;94174;46,187782;20,037632;200;472644594174;22;65;;;;;;;;;;
4;művészeti iskola;730639;113421;46,36042;20,095288;200;4730639113421;22;65;;;;;;;;;;
4;művészeti iskola;547873;128377;46,491988;17,717167;200;4547873128377;22;65;;;;;;;;;;
4;művészeti iskola;726587;111617;46,344668;20,042344;200;4726587111617;22;65;;;;;;;;;;
4;művészeti iskola;734155;100325;46,242188;20,138596;200;4734155100325;22;65;;;;;;;;;;
4;művészeti iskola;735783;103224;46,268058;20,160236;200;4735783103224;22;65;;;;;;;;;;
4;művészeti iskola;736314;102485;46,261343;20,166986;200;4736314102485;22;65;;;;;;;;;;
4;művészeti iskola;735528;103364;46,26935;20,156954;200;4735528103364;22;65;;;;;;;;;;
4;művészeti iskola;735837;103372;46,269382;20,160964;200;4735837103372;22;65;;;;;;;;;;
4;művészeti iskola;734714;100725;46,245716;20,145916;200;4734714100725;22;65;;;;;;;;;;
4;művészeti iskola;734372;101338;46,251273;20,141593;200;4734372101338;22;65;;;;;;;;;;
4;művészeti iskola;734732;100878;46,24709;20,146177;200;4734732100878;22;65;;;;;;;;;;
4;művészeti iskola;734099;100312;46,242078;20,137868;200;4734099100312;22;65;;;;;;;;;;
4;művészeti iskola;728920;103301;46,269594;20,071233;200;4728920103301;22;65;;;;;;;;;;
4;művészeti iskola;734095;103480;46,270575;20,138389;200;4734095103480;22;65;;;;;;;;;;
4;művészeti iskola;733738;100890;46,247322;20,133292;200;4733738100890;22;65;;;;;;;;;;
4;művészeti iskola;734604;102084;46,257954;20,144737;200;4734604102084;22;65;;;;;;;;;;
4;művészeti iskola;734233;103218;46,268201;20,140131;200;4734233103218;22;65;;;;;;;;;;
4;művészeti iskola;735783;103224;46,268058;20,160236;200;4735783103224;22;65;;;;;;;;;;
4;művészeti iskola;733719;102260;46,259648;20,133292;200;4733719102260;22;65;;;;;;;;;;
4;művészeti iskola;734807;101873;46,25603;20,147331;200;4734807101873;22;65;;;;;;;;;;
4;művészeti iskola;735717;102157;46,258469;20,159183;200;4735717102157;22;65;;;;;;;;;;
4;művészeti iskola;734695;101075;46,248866;20,145733;200;4734695101075;22;65;;;;;;;;;;
4;művészeti iskola;734305;101237;46,250373;20,140706;200;4734305101237;22;65;;;;;;;;;;
4;művészeti iskola;737387;102768;46,263749;20,180954;200;4737387102768;22;65;;;;;;;;;;
4;művészeti iskola;734519;100339;46,242268;20,143317;200;4734519100339;22;65;;;;;;;;;;
4;művészeti iskola;736129;103222;46,267996;20,164723;200;4736129103222;22;65;;;;;;;;;;
4;művészeti iskola;733902;100003;46,239323;20,135258;200;4733902100003;22;65;;;;;;;;;;
4;művészeti iskola;733902;100003;46,239323;20,135258;200;4733902100003;22;65;;;;;;;;;;
4;művészeti iskola;734494;101573;46,253371;20,143217;200;4734494101573;22;65;;;;;;;;;;
4;művészeti iskola;735665;100545;46,243976;20,158212;200;4735665100545;22;65;;;;;;;;;;
4;művészeti iskola;728920;103301;46,269594;20,071233;200;4728920103301;22;65;;;;;;;;;;
4;művészeti iskola;732549;101612;46,253964;20,118004;200;4732549101612;22;65;;;;;;;;;;
4;művészeti iskola;734398;102244;46,259419;20,142094;200;4734398102244;22;65;;;;;;;;;;
4;művészeti iskola;733894;103147;46,267605;20,135721;200;4733894103147;22;65;;;;;;;;;;
4;művészeti iskola;733894;103147;46,267605;20,135721;200;4733894103147;22;65;;;;;;;;;;
4;művészeti iskola;734678;102182;46,258826;20,145714;200;4734678102182;22;65;;;;;;;;;;
4;művészeti iskola;734678;102182;46,258826;20,145714;200;4734678102182;22;65;;;;;;;;;;
4;művészeti iskola;734763;101817;46,255532;20,14675;200;4734763101817;22;65;;;;;;;;;;
4;művészeti iskola;734763;101817;46,255532;20,14675;200;4734763101817;22;65;;;;;;;;;;
4;művészeti iskola;735122;103911;46,274322;20,151789;200;4735122103911;22;65;;;;;;;;;;
4;művészeti iskola;732141;99632;46,236204;20,112364;200;473214199632;22;65;;;;;;;;;;
4;művészeti iskola;735533;102253;46,259356;20,156815;200;4735533102253;22;65;;;;;;;;;;
4;művészeti iskola;738710;97718;46,218151;20,19715;200;473871097718;22;65;;;;;;;;;;
4;művészeti iskola;738710;97718;46,218151;20,19715;200;473871097718;22;65;;;;;;;;;;
4;művészeti iskola;735909;103773;46,27298;20,161972;200;4735909103773;22;65;;;;;;;;;;
4;művészeti iskola;548478;107951;46,308355;17,729535;200;4548478107951;22;65;;;;;;;;;;
4;művészeti iskola;561910;114824;46,372082;17,902571;200;4561910114824;22;65;;;;;;;;;;
4;művészeti iskola;736090;92965;46,17574;20,162321;200;473609092965;22;65;;;;;;;;;;
4;nagybani piac;728311;104725;46,282474;20,063574;3000;4728311104725;18;65;;;;;;;;;;
4;nagybani piac;729697;105861;46,292529;20,081751;3000;4729697105861;18;65;;;;;;;;;;
4;Nemzeti Adó- és Vámhivatal;552390;114430;46,367215;17,778945;1000;4552390114430;22;65;;;;;;;;;;
4;Nemzeti Adó- és Vámhivatal;553555;113382;46,357957;17,794301;1000;4553555113382;22;65;;;;;;;;;;
4;Nemzeti Adó- és Vámhivatal;551357;114345;46,366298;17,76554;1000;4551357114345;22;65;;;;;;;;;;
4;Nemzeti Adó- és Vámhivatal;722353;92846;46,17629;19,984429;1000;472235392846;22;65;;;;;;;;;;
4;Nemzeti Adó- és Vámhivatal;726060;94885;46,194222;20,032762;1000;472606094885;22;65;;;;;;;;;;
4;Nemzeti Adó- és Vámhivatal;734815;101926;46,256506;20,147444;1000;4734815101926;22;65;;;;;;;;;;
4;Nemzeti Adó- és Vámhivatal;733938;101969;46,257003;20,136079;1000;4733938101969;22;65;;;;;;;;;;
4;Nemzeti Adó- és Vámhivatal;734695;101075;46,248866;20,145733;1000;4734695101075;22;65;;;;;;;;;;
4;Nemzeti Adó- és Vámhivatal;736221;102425;46,260815;20,165769;1000;4736221102425;22;65;;;;;;;;;;
4;Nemzeti Adó- és Vámhivatal;731263;103658;46,27256707;20,10175479;1000;4731263103658;22;65;;;;;;;;;;
4;Nemzeti Adó- és Vámhivatal;732554;90980;46,158329;20,116185;1000;473255490980;22;65;;;;;;;;;;
4;Nemzeti Média- és Hírközlési Hatóság;735090;102464;46,26131;20,151109;100;4735090102464;22;65;;;;;;;;;;
4;nőgyógyászati rendelő;553591;113435;46,358439;17,794757;30;4553591113435;24;65;;;;;;;;;;
4;nőgyógyászati rendelő;553758;113433;46,358445;17,796927;30;4553758113433;24;65;;;;;;;;;;
4;nőgyógyászati rendelő;553321;113840;46,362043;17,791165;30;4553321113840;24;65;;;;;;;;;;
4;nőgyógyászati rendelő;553366;113206;46,356347;17,791882;30;4553366113206;24;65;;;;;;;;;;
4;nőgyógyászati rendelő;553903;112989;46,354473;17,798903;30;4553903112989;24;65;;;;;;;;;;
4;nőgyógyászati rendelő;553842;112984;46,354419;17,798112;30;4553842112984;24;65;;;;;;;;;;
4;nőgyógyászati rendelő;553080;113963;46,363115;17,788008;30;4553080113963;24;65;;;;;;;;;;
4;nőgyógyászati rendelő;553053;113867;46,362247;17,787677;30;4553053113867;24;65;;;;;;;;;;
4;nőgyógyászati rendelő;553725;113882;46,362479;17,796405;30;4553725113882;24;65;;;;;;;;;;
4;nőgyógyászati rendelő;553675;114106;46,364487;17,795709;30;4553675114106;24;65;;;;;;;;;;
4;nőgyógyászati rendelő;553877;113673;46,360621;17,798423;30;4553877113673;24;65;;;;;;;;;;
4;nőgyógyászati rendelő;553342;113683;46,360634;17,791471;30;4553342113683;24;65;;;;;;;;;;
4;nőgyógyászati rendelő;553150;113687;46,360642;17,788975;30;4553150113687;24;65;;;;;;;;;;
4;nőgyógyászati rendelő;553792;113707;46,360915;17,797312;30;4553792113707;24;65;;;;;;;;;;
4;nőgyógyászati rendelő;553806;113554;46,359541;17,797526;30;4553806113554;24;65;;;;;;;;;;
4;nőgyógyászati rendelő;554158;113021;46,354797;17,802209;30;4554158113021;24;65;;;;;;;;;;
4;nőgyógyászati rendelő;552608;112065;46,345974;17,782275;30;4552608112065;24;65;;;;;;;;;;
4;nőgyógyászati rendelő;553963;113157;46,355992;17,799648;30;4553963113157;24;65;;;;;;;;;;
4;nőgyógyászati rendelő;734834;100777;46,246168;20,147481;30;4734834100777;24;65;;;;;;;;;;
4;nőgyógyászati rendelő;735080;102596;46,262499;20,151003;30;4735080102596;24;65;;;;;;;;;;
4;nőgyógyászati rendelő;734608;100517;46,243858;20,144504;30;4734608100517;24;65;;;;;;;;;;
4;nőgyógyászati rendelő;734425;101212;46,250133;20,142257;30;4734425101212;24;65;;;;;;;;;;
4;nőgyógyászati rendelő;736830;100660;46,24486;20,173337;30;4736830100660;24;65;;;;;;;;;;
4;nőgyógyászati rendelő;735312;101869;46,25593;20,153878;30;4735312101869;24;65;;;;;;;;;;
4;nőgyógyászati rendelő;734563;101448;46,252238;20,144089;30;4734563101448;24;65;;;;;;;;;;
4;nőgyógyászati rendelő;735160;101935;46,256543;20,151919;30;4735160101935;24;65;;;;;;;;;;
4;nőgyógyászati rendelő;736775;100343;46,242016;20,172565;30;4736775100343;24;65;;;;;;;;;;
4;nőgyógyászati rendelő;734419;101690;46,254433;20,142266;30;4734419101690;24;65;;;;;;;;;;
