type;subtype;EOVX;EOVY;LAT;LON;capacity;id;id0;minage;maxage;risk
4;fogorvosi rendelő;735122;101147;46,24946;20,151282;20;148529;735122101147;24;65;1
4;fogorvosi rendelő;735356;102106;46,258056;20,154492;20;148531;735356102106;24;65;1
4;fogorvosi rendelő;733789;102413;46,261015;20,134227;20;148535;733789102413;24;65;1
4;fogorvosi rendelő;734767;101682;46,254317;20,146777;20;148543;734767101682;24;65;1
4;fogorvosi rendelő;734621;101480;46,252519;20,144847;20;148545;734621101480;24;65;1
4;fogorvosi rendelő;736869;100744;46,245611;20,173858;20;148554;736869100744;24;65;1
4;fogorvosi rendelő;735016;101531;46,252927;20,149978;20;148558;735016101531;24;65;1
4;fogorvosi rendelő;733553;99304;46,233079;20,130608;20;148568;73355399304;24;65;1
4;fogorvosi rendelő;734644;100818;46,246561;20,145025;20;148570;734644100818;24;65;1
4;fogorvosi rendelő;734614;100854;46,246889;20,144643;20;148571;734614100854;24;65;1
4;fogorvosi rendelő;735070;101593;46,253478;20,15069;20;148572;735070101593;24;65;1
4;fogorvosi rendelő;735586;102065;46,257658;20,157468;20;148573;735586102065;24;65;1
4;fogorvosi rendelő;735145;101840;46,25569;20,151708;20;178757;735145101840;24;65;1
4;fogorvosi rendelő;735047;102232;46,259229;20,150508;20;178765;735047102232;24;65;1
4;fogorvosi rendelő;734624;101577;46,253391;20,144904;20;178769;734624101577;24;65;1
4;fogorvosi rendelő;734301;101392;46,251767;20,140682;20;178771;734301101392;24;65;1
4;fogorvosi rendelő;735254;102151;46,258474;20,153178;20;178774;735254102151;24;65;1
4;fogorvosi rendelő;734471;101346;46,251332;20,142878;20;178775;734471101346;24;65;1
4;fogorvosi rendelő;734372;101338;46,251273;20,141593;20;178776;734372101338;24;65;1
4;fogorvosi rendelő;733551;101309;46,251115;20,130942;20;178778;733551101309;24;65;1
4;fogorvosi rendelő;735650;101983;46,256912;20,158282;20;178783;735650101983;24;65;1
4;fogorvosi rendelő;734445;101973;46,256975;20,142655;20;178784;734445101973;24;65;1
4;fogorvosi rendelő;734398;100122;46,240331;20,141709;20;178791;734398100122;24;65;1
4;fogorvosi rendelő;735067;101851;46,255799;20,150698;20;178795;735067101851;24;65;1
4;fogorvosi rendelő;734687;101522;46,252888;20,145711;20;178798;734687101522;24;65;1
4;fogorvosi rendelő;735258;102484;46,261469;20,153291;20;182405;735258102484;24;65;1
4;fogorvosi rendelő;736658;100733;46,245539;20,171121;20;200060;736658100733;24;65;1
4;fogorvosi rendelő;733945;101732;46,25487;20,136127;20;200062;733945101732;24;65;1
4;fogorvosi rendelő;734801;101375;46,251551;20,147162;20;219891;734801101375;24;65;1
4;fogorvosi rendelő;736607;101106;46,248901;20,170529;20;221317;736607101106;24;65;1
4;fogorvosi rendelő;736083;101493;46,252449;20,163807;20;221318;736083101493;24;65;1
4;fogorvosi rendelő;735087;101887;46,256121;20,150964;20;221321;735087101887;24;65;1
4;fogorvosi rendelő;733789;102413;46,261015;20,134227;20;221322;733789102413;24;65;1
4;fogorvosi rendelő;728973;103644;46,272673;20,071979;20;221324;728973103644;24;65;1
4;Fogyasztóvédelmi Felügyelőség;734710;102002;46,257203;20,146096;50;14402;734710102002;22;65;1
4;földhivatal;735188;101800;46,255325;20,152258;500;9333;735188101800;22;65;1
4;földhivatal;733938;101467;46,252487;20,135989;500;9337;733938101467;22;65;1
4;futballpálya;736189;100612;46,244511;20,165018;10;115952;736189100612;22;45;1
4;futballpálya;727588;105433;46,288927;20,054312;10;115954;727588105433;22;45;1
4;go-kart pálya;732488;102959;46,266088;20,117452;5;211220;732488102959;22;45;0,5
4;gyámhivatal;734634;101932;46,256583;20,145098;200;71531;734634101932;22;65;1
4;gyermek- szórakoztatóközpont;737475;101364;46,251109;20,181832;20;190074;737475101364;20;50;1
4;gyermekorvos;735977;100589;46,244332;20,162265;10;18557;735977100589;24;65;1
4;gyermekorvos;735299;104036;46,275424;20,154107;10;45140;735299104036;24;65;1
4;gyermekorvos;734987;100670;46,245186;20,149445;10;64117;734987100670;24;65;1
4;gyermekorvos;735744;100861;46,246808;20,159294;10;64832;735744100861;24;65;1
4;gyermekorvos;736378;104194;46,276707;20,168133;10;114606;736378104194;24;65;1
4;gyermekorvos;736072;103613;46,27152;20,164056;10;114610;736072103613;24;65;1
4;gyermekorvos;736418;103115;46,266996;20,168452;10;114614;736418103115;24;65;1
4;gyermekorvos;735120;101917;46,256386;20,151397;10;114729;735120101917;24;65;1
4;gyermekorvos;738748;97909;46,219864;20,197678;10;114590;73874897909;24;65;1
4;gyermekorvos;734372;101338;46,251273;20,141593;10;114591;734372101338;24;65;1
4;gyermekorvos;735145;101840;46,25569;20,151708;10;114647;735145101840;24;65;1
4;gyermekorvos;735805;102128;46,258197;20,160319;10;114653;735805102128;24;65;1
4;gyermekorvos;739301;102522;46,261284;20,20573;10;114665;739301102522;24;65;1
4;gyermekorvos;732379;98849;46,229132;20,11531;10;114694;73237998849;24;65;1
4;gyermekorvos;733574;102782;46,264361;20,131505;10;114742;733574102782;24;65;1
4;gyermekorvos;735187;103144;46,267415;20,152491;10;114745;735187103144;24;65;1
4;gyermekorvos;734514;102154;46,258595;20,143582;10;114854;734514102154;24;65;1
4;gyermekorvos;735095;103895;46,274181;20,151435;10;114859;735095103895;24;65;1
4;gyermekorvos;729900;98028;46,222047;20,083039;10;148260;72990098028;24;65;1
4;gyermekorvos;736607;101106;46,248901;20,170529;10;148265;736607101106;24;65;1
4;gyermekorvos;734849;103828;46,27361;20,148232;10;148288;734849103828;24;65;1
4;gyermekorvos;735997;102793;46,264154;20,162932;10;148292;735997102793;24;65;1
4;gyermekorvos;735312;101869;46,25593;20,153878;10;148301;735312101869;24;65;1
4;gyermekorvos;734390;101709;46,254608;20,141894;10;148339;734390101709;24;65;1
4;gyermekorvos;733395;101464;46,252528;20,128947;10;148402;733395101464;24;65;1
4;gyermekorvos;733927;100052;46,239761;20,135591;10;148441;733927100052;24;65;1
4;gyermekorvos;728107;104021;46,276166;20,060809;10;148450;728107104021;24;65;1
4;gyermekorvos;732124;99837;46,23805;20,11218;10;148495;73212499837;24;65;1
4;gyermekorvos;734626;100897;46,247274;20,144806;10;148506;734626100897;24;65;1
4;gyermekorvos;732906;103777;46,273394;20,123019;10;148528;732906103777;24;65;1
4;gyermekorvos;737056;102817;46,264233;20,176671;10;148555;737056102817;24;65;1
4;gyermekorvos;734400;102889;46,26522;20,142237;10;178781;734400102889;24;65;1
4;háziorvosi rendelő;735549;100859;46,246815;20,156766;5;64165;735549100859;24;65;1
4;háziorvosi rendelő;735744;100861;46,246808;20,159294;5;64832;735744100861;24;65;1
4;háziorvosi rendelő;728408;103838;46,274484;20,064683;5;114600;728408103838;24;65;1
4;háziorvosi rendelő;736378;104194;46,276707;20,168133;5;114606;736378104194;24;65;1
4;háziorvosi rendelő;733547;102960;46,265966;20,131187;5;114607;733547102960;24;65;1
4;háziorvosi rendelő;736072;103613;46,27152;20,164056;5;114610;736072103613;24;65;1
4;háziorvosi rendelő;734998;101340;46,251212;20,14971;5;114718;734998101340;24;65;1
4;háziorvosi rendelő;735087;102105;46,258081;20,151004;5;114734;735087102105;24;65;1
4;háziorvosi rendelő;738748;97909;46,219864;20,197678;5;114590;73874897909;24;65;1
4;háziorvosi rendelő;734398;100122;46,240331;20,141709;5;114621;734398100122;24;65;1
4;háziorvosi rendelő;734114;101393;46,2518;20,138257;5;114622;734114101393;24;65;1
4;háziorvosi rendelő;739301;102522;46,261284;20,20573;5;114665;739301102522;24;65;1
4;háziorvosi rendelő;729910;98065;46,222378;20,083175;5;114690;72991098065;24;65;1
4;háziorvosi rendelő;732379;98849;46,229132;20,11531;5;114694;73237998849;24;65;1
4;háziorvosi rendelő;735553;103158;46,267494;20,157241;5;114746;735553103158;24;65;1
4;háziorvosi rendelő;733903;103214;46,268206;20,13585;5;114747;733903103214;24;65;1
4;háziorvosi rendelő;735095;103895;46,274181;20,151435;5;114859;735095103895;24;65;1
4;háziorvosi rendelő;732453;99953;46,239053;20,116465;5;148494;73245399953;24;65;1
4;háziorvosi rendelő;734235;100703;46,245578;20,139701;5;148240;734235100703;24;65;1
4;háziorvosi rendelő;733093;102254;46,259672;20,125173;5;148247;733093102254;24;65;1
4;háziorvosi rendelő;734246;100673;46,245307;20,139839;5;148262;734246100673;24;65;1
4;háziorvosi rendelő;734386;101198;46,250012;20,141749;5;148263;734386101198;24;65;1
4;háziorvosi rendelő;736623;101114;46,248971;20,170738;5;148266;736623101114;24;65;1
4;háziorvosi rendelő;737837;102201;46,25859;20,186683;5;148276;737837102201;24;65;1
4;háziorvosi rendelő;734516;103206;46,268057;20,143799;5;148281;734516103206;24;65;1
4;háziorvosi rendelő;735883;102550;46,261983;20,161408;5;148290;735883102550;24;65;1
4;háziorvosi rendelő;735997;102793;46,264154;20,162932;5;148292;735997102793;24;65;1
4;háziorvosi rendelő;736491;100450;46,243015;20,168903;5;148295;736491100450;24;65;1
4;háziorvosi rendelő;733893;100033;46,239594;20,135147;5;148297;733893100033;24;65;1
4;háziorvosi rendelő;734563;101120;46,249288;20,14403;5;148314;734563101120;24;65;1
4;háziorvosi rendelő;734408;102460;46,26136;20,142263;5;148315;734408102460;24;65;1
4;háziorvosi rendelő;734036;102536;46,262091;20,137453;5;148317;734036102536;24;65;1
4;háziorvosi rendelő;734563;101448;46,252238;20,144089;5;148331;734563101448;24;65;1
4;háziorvosi rendelő;734497;101042;46,248594;20,14316;5;148354;734497101042;24;65;1
4;háziorvosi rendelő;735042;101779;46,255155;20,150361;5;148358;735042101779;24;65;1
4;háziorvosi rendelő;734001;101427;46,25212;20,136798;5;148378;734001101427;24;65;1
4;háziorvosi rendelő;733407;101546;46,253264;20,129118;5;148400;733407101546;24;65;1
4;háziorvosi rendelő;733342;101327;46,251303;20,128236;5;148401;733342101327;24;65;1
4;háziorvosi rendelő;733244;102896;46,265428;20,127246;5;148406;733244102896;24;65;1
4;háziorvosi rendelő;734527;102083;46,257954;20,143738;5;148408;734527102083;24;65;1
4;háziorvosi rendelő;731945;96162;46,205015;20,109213;5;148414;73194596162;24;65;1
4;háziorvosi rendelő;734799;102246;46,259386;20,147295;5;148419;734799102246;24;65;1
4;háziorvosi rendelő;734954;101997;46,257127;20,149259;5;148428;734954101997;24;65;1
4;háziorvosi rendelő;735131;103718;46,272585;20,15187;5;148430;735131103718;24;65;1
4;háziorvosi rendelő;735707;102012;46,257166;20,159027;5;148433;735707102012;24;65;1
4;háziorvosi rendelő;728107;104021;46,276166;20,060809;5;148450;728107104021;24;65;1
4;háziorvosi rendelő;734418;102044;46,257617;20,142317;5;148465;734418102044;24;65;1
4;háziorvosi rendelő;734188;102195;46,259004;20,139362;5;148472;734188102195;24;65;1
4;háziorvosi rendelő;732124;99837;46,23805;20,11218;5;148495;73212499837;24;65;1
4;háziorvosi rendelő;735087;101887;46,256121;20,150964;5;148526;735087101887;24;65;1
4;háziorvosi rendelő;732906;103777;46,273394;20,123019;5;148528;732906103777;24;65;1
4;háziorvosi rendelő;737056;102817;46,264233;20,176671;5;148555;737056102817;24;65;1
4;háziorvosi rendelő;733848;102174;46,258858;20,134949;5;148561;733848102174;24;65;1
4;háziorvosi rendelő;734698;100965;46,247876;20,145752;5;210694;734698100965;24;65;1
4;háziorvosi rendelő;736083;101493;46,252449;20,163807;5;221319;736083101493;24;65;1
4;háziorvosi rendelő;735550;101896;46,256143;20,15697;5;221634;735550101896;24;65;1
4;hitelügyi szolgálat;733736;102514;46,26193;20,133558;10;224337;733736102514;22;65;1
4;idősek klubja;735189;103498;46,270598;20,152582;20;114612;735189103498;24;65;1
4;idősek klubja;733689;101600;46,253715;20,132784;20;114724;733689101600;24;65;1
4;idősek klubja;733463;102862;46,265095;20,13008;20;114744;733463102862;24;65;1
4;idősek klubja;734454;103778;46,27321;20,143099;20;114752;734454103778;24;65;1
4;ingatlan ügynökség;734563;101448;46,252238;20,144089;10;211943;734563101448;22;65;1
4;ingatlan ügynökség;733940;102572;46,262427;20,136214;10;211745;733940102572;22;65;1
4;ítélőtábla;735385;102000;46,257099;20,154849;50;4020;735385102000;22;65;1
4;jógastúdió;734142;100903;46,247389;20,138532;5;207967;734142100903;22;45;1
4;jogpont;735207;101772;46,255071;20,152499;10;137043;735207101772;22;65;1
4;jogpont;735014;102055;46,257641;20,150048;10;137044;735014102055;22;65;1
4;kalandpark, élménypark;737475;101364;46,251109;20,181832;10;114719;737475101364;22;45;0,5
4;kamara;733889;102317;46,260139;20,135507;20;17862;733889102317;22;65;1
4;kamara;734587;101489;46,252604;20,144408;20;17863;734587101489;22;65;1
4;kamara;734710;102002;46,257203;20,146096;20;17778;734710102002;22;65;1
4;kamara;734793;102366;46,260466;20,147239;20;17799;734793102366;22;65;1
4;kamara;734710;102002;46,257203;20,146096;20;17837;734710102002;22;65;1
4;kamara;734497;101042;46,248594;20,14316;20;114539;734497101042;22;65;1
4;kamara;735242;101810;46,255408;20,15296;20;136779;735242101810;22;65;1
4;kamara;734291;101354;46,251427;20,140545;20;136814;734291101354;22;65;1
4;kamara;735242;101810;46,255408;20,15296;20;136853;735242101810;22;65;1
4;kamara;735043;101111;46,249146;20,150252;20;136868;735043101111;22;65;1
4;kamara;735236;102142;46,258395;20,152943;20;136885;735236102142;22;65;1
4;kamara;737286;102181;46,258482;20,179534;20;136985;737286102181;22;65;1
4;kaszinó;734453;101819;46,255589;20,14273;20;59924;734453101819;22;65;1
4;kaszinó;734654;101587;46,253477;20,145295;20;59925;734654101587;22;65;1
4;képalkotó diagnosztikai szolgáltatás;733154;101622;46,253979;20,125851;20;28565;733154101622;24;65;1
4;képalkotó diagnosztikai szolgáltatás;734698;100965;46,247876;20,145752;20;28634;734698100965;24;65;1
4;képalkotó diagnosztikai szolgáltatás;734717;100497;46,243664;20,145913;20;64123;734717100497;24;65;1
4;képalkotó diagnosztikai szolgáltatás;734644;101157;46,24961;20,145087;20;64109;734644101157;24;65;1
4;képalkotó diagnosztikai szolgáltatás;734987;100670;46,245186;20,149445;20;64117;734987100670;24;65;1
4;képalkotó diagnosztikai szolgáltatás;735034;100825;46,246575;20,150083;20;64143;735034100825;24;65;1
4;képalkotó diagnosztikai szolgáltatás;734834;100777;46,246168;20,147481;20;64145;734834100777;24;65;1
4;képalkotó diagnosztikai szolgáltatás;735080;102596;46,262499;20,151003;20;64557;735080102596;24;65;1
4;képalkotó diagnosztikai szolgáltatás;734372;101338;46,251273;20,141593;20;114591;734372101338;24;65;1
4;képalkotó diagnosztikai szolgáltatás;735145;101840;46,25569;20,151708;20;114647;735145101840;24;65;1
4;képalkotó diagnosztikai szolgáltatás;734184;100934;46,247662;20,139082;20;114706;734184100934;24;65;1
4;képalkotó diagnosztikai szolgáltatás;735258;102484;46,261469;20,153291;20;148476;735258102484;24;65;1
4;képalkotó diagnosztikai szolgáltatás;734940;100509;46,243744;20,148806;20;148241;734940100509;24;65;1
4;képalkotó diagnosztikai szolgáltatás;733981;101206;46,250134;20,136499;20;148452;733981101206;24;65;1
4;képalkotó diagnosztikai szolgáltatás;736491;100450;46,243015;20,168903;20;148295;736491100450;24;65;1
4;képalkotó diagnosztikai szolgáltatás;737989;99901;46,237882;20,188219;20;148319;73798999901;24;65;1
4;képalkotó diagnosztikai szolgáltatás;737886;99729;46,236348;20,186852;20;148321;73788699729;24;65;1
4;képalkotó diagnosztikai szolgáltatás;734563;101448;46,252238;20,144089;20;148330;734563101448;24;65;1
4;képalkotó diagnosztikai szolgáltatás;734552;101619;46,253778;20,143978;20;148338;734552101619;24;65;1
4;képalkotó diagnosztikai szolgáltatás;735236;102142;46,258395;20,152943;20;148374;735236102142;24;65;1
4;képalkotó diagnosztikai szolgáltatás;735247;102171;46,258655;20,153091;20;148375;735247102171;24;65;1
4;képalkotó diagnosztikai szolgáltatás;735323;102231;46,259185;20,154087;20;148458;735323102231;24;65;1
4;képalkotó diagnosztikai szolgáltatás;734604;102559;46,262226;20,144823;20;148461;734604102559;24;65;1
4;képalkotó diagnosztikai szolgáltatás;733690;100334;46,242327;20,132569;20;148501;733690100334;24;65;1
4;képalkotó diagnosztikai szolgáltatás;736205;101485;46,252362;20,165387;20;148505;736205101485;24;65;1
4;képalkotó diagnosztikai szolgáltatás;734659;100904;46,247333;20,145235;20;148514;734659100904;24;65;1
4;képalkotó diagnosztikai szolgáltatás;736869;100744;46,245611;20,173858;20;148554;736869100744;24;65;1
4;képalkotó diagnosztikai szolgáltatás;735016;101531;46,252927;20,149978;20;148558;735016101531;24;65;1
4;képalkotó diagnosztikai szolgáltatás;734614;100854;46,246889;20,144643;20;148571;734614100854;24;65;1
4;képalkotó diagnosztikai szolgáltatás;735805;102128;46,258197;20,160319;20;179087;735805102128;24;65;1
4;képalkotó diagnosztikai szolgáltatás;735847;102161;46,258488;20,16087;20;178759;735847102161;24;65;1
4;képalkotó diagnosztikai szolgáltatás;735549;100859;46,246815;20,156766;20;178764;735549100859;24;65;1
4;képalkotó diagnosztikai szolgáltatás;734398;100122;46,240331;20,141709;20;178791;734398100122;24;65;1
4;képalkotó diagnosztikai szolgáltatás;736658;100733;46,245539;20,171121;20;200060;736658100733;24;65;1
4;képalkotó diagnosztikai szolgáltatás;733945;101732;46,25487;20,136127;20;200062;733945101732;24;65;1
4;képalkotó diagnosztikai szolgáltatás;734801;101375;46,251551;20,147162;20;219891;734801101375;24;65;1
4;képalkotó diagnosztikai szolgáltatás;736607;101106;46,248901;20,170529;20;220750;736607101106;24;65;1
4;képalkotó diagnosztikai szolgáltatás;735312;101748;46,254842;20,153856;20;220771;735312101748;24;65;1
4;képalkotó diagnosztikai szolgáltatás;736083;101493;46,252449;20,163807;20;221318;736083101493;24;65;1
4;képalkotó diagnosztikai szolgáltatás;734875;100653;46,245048;20,14799;20;221320;734875100653;24;65;1
4;képalkotó diagnosztikai szolgáltatás;733789;102413;46,261015;20,134227;20;221322;733789102413;24;65;1
4;képalkotó diagnosztikai szolgáltatás;735435;101929;46,256454;20,155484;20;221323;735435101929;24;65;1
4;képalkotó diagnosztikai szolgáltatás;736207;102140;46,258253;20,165534;20;221631;736207102140;24;65;1
4;képalkotó diagnosztikai szolgáltatás;734875;100653;46,245048;20,14799;20;221639;734875100653;24;65;1
